420490;Pneumo 10;2017;1.0213
420490;Pneumo 10;2018;1.1852
420490;Pneumo 10;2019;0.9010
420490;Pneumo 10;2020;0.9406
420490;Pneumo 10;2021;0.8542
420490;Pneumo 10;2022;0.8588
420490;Pneumo 10 (1° Reforço);2023;0.7857
420490;Pneumo 10 (1° Reforço);2026;0.7561
420490;Pneumo 10 (1° Reforço);2015;1.2500
420490;Pneumo 10 (1° Reforço);2016;0.9787
420490;Pneumo 10 (1° Reforço);2017;0.8085
420490;Pneumo 10 (1° Reforço);2018;0.9877
420490;Pneumo 10 (1° Reforço);2019;0.8119
420490;Pneumo 10 (1° Reforço);2020;1.0000
420490;Pneumo 10 (1° Reforço);2021;0.9479
420490;Pneumo 10 (1° Reforço);2022;0.9412
420490;Polio Oral Bivalente;2023;0.7449
420490;Polio Oral Bivalente;2024;1.1739
420490;Varicela;2023;0.5918
420490;Varicela;2024;1.0326
420490;Varicela;2025;0.8696
420490;Varicela;2026;1.0244
420490;Varicela;2020;1.0099
420490;Varicela;2021;0.9271
420490;Varicela;2022;1.0000
420490;Meningo C;2023;0.9796
420490;Meningo C;2024;0.9891
420490;Meningo C;2025;1.0435
420490;Meningo C;2026;1.0000
420490;Meningo C;2016;0.0702
420490;Meningo C (1° Reforço);2023;0.7245
420490;Penta (DTP/HepB/Hib);2023;1.0102
420490;Penta (DTP/HepB/Hib);2024;0.9565
420490;Penta (DTP/HepB/Hib);2025;0.9565
420490;Penta (DTP/HepB/Hib);2026;1.0732
420490;Penta (DTP/HepB/Hib);2015;1.2857
420490;Penta (DTP/HepB/Hib);2016;0.9574
420490;Penta (DTP/HepB/Hib);2017;0.8511
420490;Penta (DTP/HepB/Hib);2018;1.1358
420490;Penta (DTP/HepB/Hib);2019;0.7525
420490;Penta (DTP/HepB/Hib);2020;1.1386
420490;Penta (DTP/HepB/Hib);2021;0.8438
420490;Penta (DTP/HepB/Hib);2022;0.8235
420490;Rotavírus;2023;0.9286
420490;Rotavírus;2024;0.9457
420490;Rotavírus;2025;1.0543
420490;Rotavírus;2026;1.0000
420490;Rotavírus;2015;1.3690
420490;Rotavírus;2016;0.9574
420490;Rotavírus;2017;1.0213
420490;Rotavírus;2018;1.1728
420490;Rotavírus;2019;0.8911
420490;Rotavírus;2020;0.9406
420490;Rotavírus;2021;0.8646
420490;Rotavírus;2022;0.8588
420490;Hepatite B (<= 1 dia);2024;0.0217
420490;Hepatite B (<= 1 dia);2025;0.0217
420490;Hepatite B (<= 1 dia);2026;0.0732
420490;Hepatite B (<= 2 dias);2024;0.0435
420490;Hepatite B (<= 2 dias);2025;0.0870
420490;Hepatite B (<= 2 dias);2026;0.1707
420490;Polio Injetável (VIP)(Reforço);2025;0.9348
420490;Polio Injetável (VIP)(Reforço);2026;0.9024
420490;Pneumocócica Conjugada;2024;0.9783
420490;Pneumocócica Conjugada;2025;1.0761
420490;Pneumocócica Conjugada;2026;0.9512
420490;Pneumocócica Conjugada (1° Reforço);2024;1.1304
420490;Pneumocócica Conjugada (1° Reforço);2025;1.1630
420490;Pneumocócica Conjugada (1° Reforço);2026;0.8537
420490;Pneumo 20;2026;0.0976
420490;Pneumo 20 (1° Reforço);2026;0.0976
420490;Meningocócica Conjugada (1° Reforço);2024;1.0761
420490;Meningocócica Conjugada (1° Reforço);2025;1.1848
420490;Meningocócica Conjugada (1° Reforço);2026;0.9024
420490;Meningocócica Conjugada (1° Reforço);2015;1.2500
420490;Meningocócica Conjugada (1° Reforço);2016;1.0000
420490;Meningocócica Conjugada (1° Reforço);2017;0.8191
420490;Meningocócica Conjugada (1° Reforço);2018;0.9630
420490;Meningocócica Conjugada (1° Reforço);2019;0.9307
420490;Meningocócica Conjugada (1° Reforço);2020;0.9901
420490;Meningocócica Conjugada (1° Reforço);2021;0.9583
420490;Meningocócica Conjugada (1° Reforço);2022;0.9294
420490;Polio Injetável (VIP) (Reforço);2015;0.7857
420490;Polio Injetável (VIP) (Reforço);2016;0.7766
420490;Polio Injetável (VIP) (Reforço);2017;0.8511
420490;Polio Injetável (VIP) (Reforço);2018;0.9136
420490;Polio Injetável (VIP) (Reforço);2019;0.8119
420490;Polio Injetável (VIP) (Reforço);2020;1.0594
420490;Polio Injetável (VIP) (Reforço);2021;0.8750
420490;Polio Injetável (VIP) (Reforço);2022;0.9412
421720;BCG;2023;1.0246
421720;BCG;2024;0.9607
421720;BCG;2025;1.0518
421720;BCG;2026;0.8848
421720;BCG;2015;1.1979
421720;BCG;2016;1.1720
421720;BCG;2017;1.1153
421720;BCG;2018;0.9581
421720;BCG;2019;0.9040
421720;BCG;2020;0.6562
421720;BCG;2021;0.6789
421720;BCG;2022;0.9253
421720;Hepatite B (< 30 Dias);2023;1.0115
421720;Hepatite B (< 30 Dias);2024;0.9482
421720;Hepatite B (< 30 Dias);2025;0.8839
421720;Hepatite B (< 30 Dias);2026;0.8724
421720;Hepatite B (< 30 Dias);2015;1.0702
421720;Hepatite B (< 30 Dias);2016;1.0265
421720;Hepatite B (< 30 Dias);2017;0.9905
421720;Hepatite B (< 30 Dias);2018;0.9308
421720;Hepatite B (< 30 Dias);2019;0.9284
421720;Hepatite B (< 30 Dias);2020;0.4415
421720;Hepatite B (< 30 Dias);2021;0.6193
421720;Hepatite B (< 30 Dias);2022;0.6801
421720;Hepatite A Infantil;2023;0.8030
421720;Hepatite A Infantil;2024;1.0286
421720;Hepatite A Infantil;2025;0.7286
421720;Hepatite A Infantil;2026;0.9012
421720;Hepatite A Infantil;2015;0.9000
421720;Hepatite A Infantil;2016;0.8488
421720;Hepatite A Infantil;2017;0.8488
421720;Hepatite A Infantil;2018;0.8852
421720;Hepatite A Infantil;2019;0.8517
421720;Hepatite A Infantil;2020;0.9651
421720;Hepatite A Infantil;2021;0.7719
421720;Hepatite A Infantil;2022;0.9368
421720;DTP (1° Reforço);2023;0.7192
421720;DTP (1° Reforço);2024;0.9482
421720;DTP (1° Reforço);2025;0.7518
421720;DTP (1° Reforço);2026;0.7819
421720;Febre Amarela;2023;0.8095
421720;Febre Amarela;2024;0.8929
421720;Febre Amarela;2025;0.8071
421720;Febre Amarela;2026;0.9259
421720;Febre Amarela;2015;0.8362
421720;Febre Amarela;2016;0.8790
421720;Febre Amarela;2017;0.8053
421720;Febre Amarela;2018;0.7978
421720;Febre Amarela;2019;0.8168
421720;Febre Amarela;2020;0.8674
421720;Febre Amarela;2021;0.7193
421720;Febre Amarela;2022;0.7490
421720;Polio Injetável (VIP);2023;0.9573
421720;Polio Injetável (VIP);2024;0.9679
421720;Polio Injetável (VIP);2025;0.9750
421720;Polio Injetável (VIP);2026;0.9342
421720;Polio Injetável (VIP);2015;0.8660
421720;Polio Injetável (VIP);2016;0.7694
421720;Polio Injetável (VIP);2017;0.9017
421720;Polio Injetável (VIP);2018;0.8160
421720;Polio Injetável (VIP);2019;0.8918
421720;Polio Injetável (VIP);2020;0.8586
421720;Polio Injetável (VIP);2021;0.7632
421720;Polio Injetável (VIP);2022;0.8602
421720;Tríplice Viral - 1° Dose;2023;1.1905
421720;Tríplice Viral - 1° Dose;2024;1.0786
421720;Tríplice Viral - 1° Dose;2025;1.0107
421720;Tríplice Viral - 1° Dose;2026;0.9506
421720;Tríplice Viral - 1° Dose;2015;0.8915
421720;Tríplice Viral - 1° Dose;2016;1.0321
421720;Tríplice Viral - 1° Dose;2017;0.9376
421720;Tríplice Viral - 1° Dose;2018;0.7978
421720;Tríplice Viral - 1° Dose;2019;0.8778
421720;Tríplice Viral - 1° Dose;2020;0.9284
421720;Tríplice Viral - 1° Dose;2021;0.8070
421720;Tríplice Viral - 1° Dose;2022;0.9789
421720;Tríplice Viral - 2° Dose;2023;0.3300
421720;Tríplice Viral - 2° Dose;2024;0.8571
421720;Tríplice Viral - 2° Dose;2025;0.8893
421720;Tríplice Viral - 2° Dose;2026;0.9383
421720;Tríplice Viral - 2° Dose;2015;0.7404
421720;Tríplice Viral - 2° Dose;2016;0.9130
421720;Tríplice Viral - 2° Dose;2017;0.8355
421720;Tríplice Viral - 2° Dose;2018;0.8689
421720;Tríplice Viral - 2° Dose;2019;0.8517
421720;Tríplice Viral - 2° Dose;2020;0.8674
421720;Tríplice Viral - 2° Dose;2021;0.4246
421720;Tríplice Viral - 2° Dose;2022;0.6667
421720;Pneumo 10;2023;0.9573
421720;Pneumo 10;2026;0.6214
421720;Pneumo 10;2015;0.8872
421720;Pneumo 10;2016;1.0718
421720;Pneumo 10;2017;0.9452
421720;Pneumo 10;2018;0.8852
421720;Pneumo 10;2019;0.9354
421720;Pneumo 10;2020;0.8935
421720;Pneumo 10;2021;0.7895
421720;Pneumo 10;2022;0.9444
421720;Pneumo 10 (1° Reforço);2023;0.7389
421720;Pneumo 10 (1° Reforço);2026;0.7695
421720;Pneumo 10 (1° Reforço);2015;0.8660
421720;Pneumo 10 (1° Reforço);2016;0.9830
421720;Pneumo 10 (1° Reforço);2017;0.8374
421720;Pneumo 10 (1° Reforço);2018;0.8725
421720;Pneumo 10 (1° Reforço);2019;0.8569
421720;Pneumo 10 (1° Reforço);2020;0.9075
421720;Pneumo 10 (1° Reforço);2021;0.7649
421720;Pneumo 10 (1° Reforço);2022;0.9579
421720;Polio Oral Bivalente;2023;0.6880
421720;Polio Oral Bivalente;2024;0.9179
421720;Varicela;2023;0.6371
421720;Varicela;2024;0.8768
421720;Varicela;2025;0.7161
421720;Varicela;2026;0.5021
421720;Varicela;2020;0.9721
421720;Varicela;2021;0.7596
421720;Varicela;2022;0.9291
421720;Meningo C;2023;0.9130
421720;Meningo C;2024;0.9125
421720;Meningo C;2025;1.0196
421720;Meningo C;2026;0.7695
421720;Meningo C;2016;0.1190
421720;Meningo C (1° Reforço);2023;0.6995
421720;Penta (DTP/HepB/Hib);2023;0.9573
421720;Penta (DTP/HepB/Hib);2024;0.9679
421720;Penta (DTP/HepB/Hib);2025;0.9786
421720;Penta (DTP/HepB/Hib);2026;0.9342
421720;Penta (DTP/HepB/Hib);2015;0.8915
421720;Penta (DTP/HepB/Hib);2016;1.0624
421720;Penta (DTP/HepB/Hib);2017;0.8733
421720;Penta (DTP/HepB/Hib);2018;0.8579
421720;Penta (DTP/HepB/Hib);2019;0.6283
421720;Penta (DTP/HepB/Hib);2020;0.9703
421720;Penta (DTP/HepB/Hib);2021;0.7719
421720;Penta (DTP/HepB/Hib);2022;0.8602
421720;Rotavírus;2023;0.9573
421720;Rotavírus;2024;0.9500
421720;Rotavírus;2025;0.9250
421720;Rotavírus;2026;0.8272
421720;Rotavírus;2015;0.9277
421720;Rotavírus;2016;0.9622
421720;Rotavírus;2017;0.9036
421720;Rotavírus;2018;0.8579
421720;Rotavírus;2019;0.8866
421720;Rotavírus;2020;0.8743
421720;Rotavírus;2021;0.7474
421720;Rotavírus;2022;0.9100
421720;Hepatite B (<= 1 dia);2024;0.0232
421720;Hepatite B (<= 1 dia);2025;0.0214
421720;Hepatite B (<= 1 dia);2026;0.0288
421720;Hepatite B (<= 2 dias);2024;0.0446
421720;Hepatite B (<= 2 dias);2025;0.0393
421720;Hepatite B (<= 2 dias);2026;0.0453
421720;Polio Injetável (VIP)(Reforço);2025;0.9125
421720;Polio Injetável (VIP)(Reforço);2026;0.8313
421720;Pneumocócica Conjugada;2024;0.9714
421720;Pneumocócica Conjugada;2025;0.9714
421720;Pneumocócica Conjugada;2026;0.8066
421720;Pneumocócica Conjugada (1° Reforço);2024;1.0464
421720;Pneumocócica Conjugada (1° Reforço);2025;0.9179
421720;Pneumocócica Conjugada (1° Reforço);2026;0.8807
421720;Pneumo 20;2026;0.1564
421720;Pneumo 20 (1° Reforço);2026;0.0947
421720;Meningocócica Conjugada (1° Reforço);2024;1.0464
421720;Meningocócica Conjugada (1° Reforço);2025;0.9732
421720;Meningocócica Conjugada (1° Reforço);2026;0.8971
421720;Meningocócica Conjugada (1° Reforço);2015;0.9298
421720;Meningocócica Conjugada (1° Reforço);2016;0.9036
421720;Meningocócica Conjugada (1° Reforço);2017;0.8960
421720;Meningocócica Conjugada (1° Reforço);2018;0.8197
421720;Meningocócica Conjugada (1° Reforço);2019;0.8586
421720;Meningocócica Conjugada (1° Reforço);2020;0.9075
421720;Meningocócica Conjugada (1° Reforço);2021;0.7368
421720;Meningocócica Conjugada (1° Reforço);2022;0.9464
421720;Polio Injetável (VIP) (Reforço);2015;0.6532
421720;Polio Injetável (VIP) (Reforço);2016;0.9074
421720;Polio Injetável (VIP) (Reforço);2017;0.7883
421720;Polio Injetável (VIP) (Reforço);2018;0.7960
421720;Polio Injetável (VIP) (Reforço);2019;0.7801
421720;Polio Injetável (VIP) (Reforço);2020;0.8988
421720;Polio Injetável (VIP) (Reforço);2021;0.7088
421720;Polio Injetável (VIP) (Reforço);2022;0.8218
420660;BCG;2023;1.0600
420660;BCG;2024;1.1500
420660;BCG;2025;1.2000
420660;BCG;2026;0.7500
420660;BCG;2015;0.8136
420660;BCG;2016;1.2444
420660;BCG;2017;1.2444
420660;BCG;2018;1.1754
420660;BCG;2019;1.0526
420660;BCG;2020;0.4561
420660;BCG;2021;0.4194
420660;BCG;2022;1.1000
420660;Hepatite B (< 30 Dias);2023;1.0600
420660;Hepatite B (< 30 Dias);2024;1.1000
420660;Hepatite B (< 30 Dias);2025;1.1000
420660;Hepatite B (< 30 Dias);2026;0.7000
420660;Hepatite B (< 30 Dias);2015;0.7966
420660;Hepatite B (< 30 Dias);2016;1.1556
420660;Hepatite B (< 30 Dias);2017;1.2667
420660;Hepatite B (< 30 Dias);2018;1.2105
420660;Hepatite B (< 30 Dias);2019;0.9474
420660;Hepatite B (< 30 Dias);2020;0.0877
420660;Hepatite B (< 30 Dias);2021;0.1613
420660;Hepatite B (< 30 Dias);2022;0.9800
420660;Hepatite A Infantil;2023;0.8800
420660;Hepatite A Infantil;2024;1.6000
420660;Hepatite A Infantil;2025;1.1000
420660;Hepatite A Infantil;2026;0.8000
420660;Hepatite A Infantil;2015;0.7458
420660;Hepatite A Infantil;2016;1.1778
420660;Hepatite A Infantil;2017;1.1556
420660;Hepatite A Infantil;2018;0.7544
420660;Hepatite A Infantil;2019;0.8246
420660;Hepatite A Infantil;2020;1.1579
420660;Hepatite A Infantil;2021;0.7258
420660;Hepatite A Infantil;2022;0.9000
420660;DTP (1° Reforço);2023;0.8000
420660;DTP (1° Reforço);2024;1.6000
420660;DTP (1° Reforço);2025;1.0250
420660;DTP (1° Reforço);2026;0.8000
420660;Febre Amarela;2023;1.0800
420660;Febre Amarela;2024;1.2500
420660;Febre Amarela;2025;0.9250
420660;Febre Amarela;2026;0.8500
420660;Febre Amarela;2015;0.8136
420660;Febre Amarela;2016;1.6444
420660;Febre Amarela;2017;1.3111
420660;Febre Amarela;2018;0.7719
420660;Febre Amarela;2019;0.8070
420660;Febre Amarela;2020;1.1404
420660;Febre Amarela;2021;0.7581
420660;Febre Amarela;2022;0.7200
420660;Polio Injetável (VIP);2023;1.3800
420660;Polio Injetável (VIP);2024;1.0750
420660;Polio Injetável (VIP);2025;0.9000
420660;Polio Injetável (VIP);2026;1.1000
420660;Polio Injetável (VIP);2015;0.7966
420660;Polio Injetável (VIP);2016;1.4444
420660;Polio Injetável (VIP);2017;1.2222
420660;Polio Injetável (VIP);2018;0.9649
420660;Polio Injetável (VIP);2019;0.8772
420660;Polio Injetável (VIP);2020;1.1930
420660;Polio Injetável (VIP);2021;0.6129
420660;Polio Injetável (VIP);2022;0.8800
420660;Tríplice Viral - 1° Dose;2023;1.2200
420660;Tríplice Viral - 1° Dose;2024;1.3000
420660;Tríplice Viral - 1° Dose;2025;1.1500
420660;Tríplice Viral - 1° Dose;2026;1.0000
420660;Tríplice Viral - 1° Dose;2015;0.9661
420660;Tríplice Viral - 1° Dose;2016;1.5556
420660;Tríplice Viral - 1° Dose;2017;1.2444
420660;Tríplice Viral - 1° Dose;2018;0.7895
420660;Tríplice Viral - 1° Dose;2019;0.9825
420660;Tríplice Viral - 1° Dose;2020;1.1053
420660;Tríplice Viral - 1° Dose;2021;0.5968
420660;Tríplice Viral - 1° Dose;2022;1.0000
420660;Tríplice Viral - 2° Dose;2023;0.7200
420660;Tríplice Viral - 2° Dose;2024;1.5000
420660;Tríplice Viral - 2° Dose;2025;1.1750
420660;Tríplice Viral - 2° Dose;2026;0.8500
420660;Tríplice Viral - 2° Dose;2015;0.5763
420660;Tríplice Viral - 2° Dose;2016;1.2889
420660;Tríplice Viral - 2° Dose;2017;1.1778
420660;Tríplice Viral - 2° Dose;2018;0.8772
420660;Tríplice Viral - 2° Dose;2019;0.8947
420660;Tríplice Viral - 2° Dose;2020;1.0877
420660;Tríplice Viral - 2° Dose;2021;0.7097
420660;Tríplice Viral - 2° Dose;2022;0.5400
420660;Pneumo 10;2023;1.2200
420660;Pneumo 10;2026;0.8000
420660;Pneumo 10;2015;0.9153
420660;Pneumo 10;2016;1.6222
420660;Pneumo 10;2017;1.1778
420660;Pneumo 10;2018;0.9298
420660;Pneumo 10;2019;1.0175
420660;Pneumo 10;2020;1.1228
420660;Pneumo 10;2021;0.6935
420660;Pneumo 10;2022;1.1000
420660;Pneumo 10 (1° Reforço);2023;1.1400
420660;Pneumo 10 (1° Reforço);2026;0.8000
420660;Pneumo 10 (1° Reforço);2015;0.9322
420660;Pneumo 10 (1° Reforço);2016;1.5111
420660;Pneumo 10 (1° Reforço);2017;1.2444
420660;Pneumo 10 (1° Reforço);2018;0.8070
420660;Pneumo 10 (1° Reforço);2019;1.0175
420660;Pneumo 10 (1° Reforço);2020;1.1228
420660;Pneumo 10 (1° Reforço);2021;0.5968
420660;Pneumo 10 (1° Reforço);2022;0.9600
420660;Polio Oral Bivalente;2023;0.8600
420660;Polio Oral Bivalente;2024;1.6250
420660;Varicela;2023;0.5800
420660;Varicela;2024;1.5500
420660;Varicela;2025;1.2000
420660;Varicela;2026;0.8000
420660;Varicela;2020;1.1053
420660;Varicela;2021;0.7258
420660;Varicela;2022;0.9000
420660;Meningo C;2023;1.2800
420660;Meningo C;2024;1.0750
420660;Meningo C;2025;0.9250
420660;Meningo C;2026;1.2000
420660;Meningo C;2016;0.1389
420660;Meningo C (1° Reforço);2023;1.0800
420660;Penta (DTP/HepB/Hib);2023;1.3800
420660;Penta (DTP/HepB/Hib);2024;1.1000
420660;Penta (DTP/HepB/Hib);2025;0.8750
420660;Penta (DTP/HepB/Hib);2026;1.1000
420660;Penta (DTP/HepB/Hib);2015;0.9322
420660;Penta (DTP/HepB/Hib);2016;1.4444
420660;Penta (DTP/HepB/Hib);2017;1.2444
420660;Penta (DTP/HepB/Hib);2018;0.9649
420660;Penta (DTP/HepB/Hib);2019;0.8596
420660;Penta (DTP/HepB/Hib);2020;1.2105
420660;Penta (DTP/HepB/Hib);2021;0.6452
420660;Penta (DTP/HepB/Hib);2022;0.9000
420660;Rotavírus;2023;1.2000
420660;Rotavírus;2024;1.1500
420660;Rotavírus;2025;0.9500
420660;Rotavírus;2026;1.0500
420660;Rotavírus;2015;0.8475
420660;Rotavírus;2016;1.5556
420660;Rotavírus;2017;1.1111
420660;Rotavírus;2018;0.9649
420660;Rotavírus;2019;1.0000
420660;Rotavírus;2020;1.0877
420660;Rotavírus;2021;0.6935
420660;Rotavírus;2022;1.0400
420660;Hepatite B (<= 1 dia);2024;0.1500
420660;Hepatite B (<= 1 dia);2025;0.1000
420660;Hepatite B (<= 1 dia);2026;0.0500
420660;Hepatite B (<= 2 dias);2024;0.1750
420660;Hepatite B (<= 2 dias);2025;0.1250
420660;Hepatite B (<= 2 dias);2026;0.2000
420660;Polio Injetável (VIP)(Reforço);2025;1.0250
420660;Polio Injetável (VIP)(Reforço);2026;0.8500
420660;Pneumocócica Conjugada;2024;1.1250
420660;Pneumocócica Conjugada;2025;0.9500
420660;Pneumocócica Conjugada;2026;1.0500
420660;Pneumocócica Conjugada (1° Reforço);2024;1.2750
420660;Pneumocócica Conjugada (1° Reforço);2025;1.0000
420660;Pneumocócica Conjugada (1° Reforço);2026;1.0000
420660;Pneumo 20;2026;0.1500
420660;Pneumo 20 (1° Reforço);2026;0.4000
420660;Meningocócica Conjugada (1° Reforço);2024;1.2750
420660;Meningocócica Conjugada (1° Reforço);2025;1.0750
420660;Meningocócica Conjugada (1° Reforço);2026;0.8500
420660;Meningocócica Conjugada (1° Reforço);2015;0.7797
420660;Meningocócica Conjugada (1° Reforço);2016;1.6444
420660;Meningocócica Conjugada (1° Reforço);2017;1.2444
420660;Meningocócica Conjugada (1° Reforço);2018;0.8421
420660;Meningocócica Conjugada (1° Reforço);2019;1.0000
420660;Meningocócica Conjugada (1° Reforço);2020;1.1228
420660;Meningocócica Conjugada (1° Reforço);2021;0.5968
420660;Meningocócica Conjugada (1° Reforço);2022;0.9400
420660;Polio Injetável (VIP) (Reforço);2015;0.4576
420660;Polio Injetável (VIP) (Reforço);2016;1.6444
420660;Polio Injetável (VIP) (Reforço);2017;1.1333
420660;Polio Injetável (VIP) (Reforço);2018;0.7719
420660;Polio Injetável (VIP) (Reforço);2019;0.8421
420660;Polio Injetável (VIP) (Reforço);2020;1.1404
420660;Polio Injetável (VIP) (Reforço);2021;0.6935
420660;Polio Injetável (VIP) (Reforço);2022;0.9000
420208;BCG;2023;1.1429
420208;BCG;2024;1.0000
420208;BCG;2025;0.7872
420208;BCG;2026;0.7826
420208;BCG;2015;0.2813
420208;BCG;2016;0.0286
420208;BCG;2017;0.7143
420208;BCG;2018;0.9000
420208;BCG;2019;1.2647
420208;BCG;2020;0.2059
420208;BCG;2022;0.5135
420208;Hepatite B (< 30 Dias);2023;1.0476
420208;Hepatite B (< 30 Dias);2024;1.0213
420208;Hepatite B (< 30 Dias);2025;0.8511
420208;Hepatite B (< 30 Dias);2026;0.8696
420208;Hepatite B (< 30 Dias);2015;1.1563
420208;Hepatite B (< 30 Dias);2016;1.0286
420208;Hepatite B (< 30 Dias);2017;1.0857
420208;Hepatite B (< 30 Dias);2018;0.9250
420208;Hepatite B (< 30 Dias);2019;1.4118
420208;Hepatite B (< 30 Dias);2020;1.2941
420208;Hepatite B (< 30 Dias);2021;0.5227
420208;Hepatite B (< 30 Dias);2022;0.9459
420208;Hepatite A Infantil;2023;0.8095
420208;Hepatite A Infantil;2024;1.0213
420208;Hepatite A Infantil;2025;1.0638
420208;Hepatite A Infantil;2026;0.4348
420208;Hepatite A Infantil;2015;1.3750
420208;Hepatite A Infantil;2016;0.9143
420208;Hepatite A Infantil;2017;1.0000
420208;Hepatite A Infantil;2018;1.0250
420208;Hepatite A Infantil;2019;1.0588
420208;Hepatite A Infantil;2020;1.8235
420208;Hepatite A Infantil;2021;0.8864
420208;Hepatite A Infantil;2022;0.6757
420208;DTP (1° Reforço);2023;0.7857
420208;DTP (1° Reforço);2024;0.9149
420208;DTP (1° Reforço);2025;1.0000
420208;DTP (1° Reforço);2026;0.4348
420208;Febre Amarela;2023;0.7381
420208;Febre Amarela;2024;1.0000
420208;Febre Amarela;2025;0.7234
420208;Febre Amarela;2026;0.9130
420208;Febre Amarela;2015;1.3125
420208;Febre Amarela;2016;1.0000
420208;Febre Amarela;2017;1.2000
420208;Febre Amarela;2018;0.9750
420208;Febre Amarela;2019;1.1176
420208;Febre Amarela;2020;1.5294
420208;Febre Amarela;2021;0.8409
420208;Febre Amarela;2022;0.6216
420208;Polio Injetável (VIP);2023;1.0476
420208;Polio Injetável (VIP);2024;1.0638
420208;Polio Injetável (VIP);2025;0.8936
420208;Polio Injetável (VIP);2026;0.7826
420208;Polio Injetável (VIP);2015;1.2188
420208;Polio Injetável (VIP);2016;1.0286
420208;Polio Injetável (VIP);2017;1.2857
420208;Polio Injetável (VIP);2018;0.8250
420208;Polio Injetável (VIP);2019;1.3529
420208;Polio Injetável (VIP);2020;1.2353
420208;Polio Injetável (VIP);2021;0.7273
420208;Polio Injetável (VIP);2022;0.8108
420208;Tríplice Viral - 1° Dose;2023;1.4762
420208;Tríplice Viral - 1° Dose;2024;1.0426
420208;Tríplice Viral - 1° Dose;2025;1.0426
420208;Tríplice Viral - 1° Dose;2026;0.6087
420208;Tríplice Viral - 1° Dose;2015;1.3125
420208;Tríplice Viral - 1° Dose;2016;1.2571
420208;Tríplice Viral - 1° Dose;2017;1.0857
420208;Tríplice Viral - 1° Dose;2018;0.9500
420208;Tríplice Viral - 1° Dose;2019;1.2353
420208;Tríplice Viral - 1° Dose;2020;1.6176
420208;Tríplice Viral - 1° Dose;2021;0.8182
420208;Tríplice Viral - 1° Dose;2022;0.7568
420208;Tríplice Viral - 2° Dose;2023;0.2143
420208;Tríplice Viral - 2° Dose;2024;0.5957
420208;Tríplice Viral - 2° Dose;2025;1.1064
420208;Tríplice Viral - 2° Dose;2026;0.7391
420208;Tríplice Viral - 2° Dose;2015;0.9063
420208;Tríplice Viral - 2° Dose;2016;1.1429
420208;Tríplice Viral - 2° Dose;2017;1.0000
420208;Tríplice Viral - 2° Dose;2018;1.0000
420208;Tríplice Viral - 2° Dose;2019;1.0588
420208;Tríplice Viral - 2° Dose;2020;1.7647
420208;Tríplice Viral - 2° Dose;2021;0.7045
420208;Tríplice Viral - 2° Dose;2022;0.0811
420208;Pneumo 10;2023;0.9762
420208;Pneumo 10;2026;0.6957
420208;Pneumo 10;2015;1.2500
420208;Pneumo 10;2016;1.0286
420208;Pneumo 10;2017;1.2286
420208;Pneumo 10;2018;0.7750
420208;Pneumo 10;2019;1.5588
420208;Pneumo 10;2020;1.0588
420208;Pneumo 10;2021;0.7273
420208;Pneumo 10;2022;0.8378
420208;Pneumo 10 (1° Reforço);2023;0.8333
420208;Pneumo 10 (1° Reforço);2026;0.6087
420208;Pneumo 10 (1° Reforço);2015;1.2500
420208;Pneumo 10 (1° Reforço);2016;1.2286
420208;Pneumo 10 (1° Reforço);2017;1.0571
420208;Pneumo 10 (1° Reforço);2018;0.9750
420208;Pneumo 10 (1° Reforço);2019;1.2353
420208;Pneumo 10 (1° Reforço);2020;1.6471
420208;Pneumo 10 (1° Reforço);2021;0.8182
420208;Pneumo 10 (1° Reforço);2022;0.6216
420208;Polio Oral Bivalente;2023;0.8571
420208;Polio Oral Bivalente;2024;1.0000
420208;Varicela;2023;0.7857
420208;Varicela;2024;0.5957
420208;Varicela;2025;1.0851
420208;Varicela;2026;0.6957
420208;Varicela;2020;1.7647
420208;Varicela;2021;0.7955
420208;Varicela;2022;0.7027
420208;Meningo C;2023;0.9048
420208;Meningo C;2024;1.0426
420208;Meningo C;2025;0.9362
420208;Meningo C;2026;0.6957
420208;Meningo C;2016;0.3333
420208;Meningo C (1° Reforço);2023;0.8095
420208;Penta (DTP/HepB/Hib);2023;1.0238
420208;Penta (DTP/HepB/Hib);2024;1.0426
420208;Penta (DTP/HepB/Hib);2025;0.8936
420208;Penta (DTP/HepB/Hib);2026;0.7826
420208;Penta (DTP/HepB/Hib);2015;1.1875
420208;Penta (DTP/HepB/Hib);2016;1.0286
420208;Penta (DTP/HepB/Hib);2017;1.3714
420208;Penta (DTP/HepB/Hib);2018;0.8500
420208;Penta (DTP/HepB/Hib);2019;0.7941
420208;Penta (DTP/HepB/Hib);2020;1.7647
420208;Penta (DTP/HepB/Hib);2021;0.7273
420208;Penta (DTP/HepB/Hib);2022;0.8108
420208;Rotavírus;2023;0.9524
420208;Rotavírus;2024;1.0638
420208;Rotavírus;2025;0.8936
420208;Rotavírus;2026;0.7391
420208;Rotavírus;2015;0.9688
420208;Rotavírus;2016;1.0286
420208;Rotavírus;2017;1.1714
420208;Rotavírus;2018;0.7000
420208;Rotavírus;2019;1.5588
420208;Rotavírus;2020;1.0588
420208;Rotavírus;2021;0.7045
420208;Rotavírus;2022;0.7838
420208;Hepatite B (<= 1 dia);2024;0.0638
420208;Hepatite B (<= 1 dia);2025;0.0213
